Script: resnet34_corn_afad.py
PyTorch version: 1.11.0+cu102
Device: cuda:1
Learning rate: 0.0005
Batch size: 16

Epoch: 005/050 | Batch 1100/2884 | Loss: 0.4029
Epoch: 005/050 | Batch 1150/2884 | Loss: 0.3132
Epoch: 005/050 | Batch 1200/2884 | Loss: 0.4109
Epoch: 005/050 | Batch 1250/2884 | Loss: 0.3907
Epoch: 005/050 | Batch 1300/2884 | Loss: 0.2781
Epoch: 005/050 | Batch 1350/2884 | Loss: 0.3299
Epoch: 005/050 | Batch 1400/2884 | Loss: 0.4657
Epoch: 005/050 | Batch 1450/2884 | Loss: 0.2883
Epoch: 005/050 | Batch 1500/2884 | Loss: 0.3579
Epoch: 005/050 | Batch 1550/2884 | Loss: 0.3528
Epoch: 005/050 | Batch 1600/2884 | Loss: 0.3288
Epoch: 005/050 | Batch 1650/2884 | Loss: 0.3316
Epoch: 005/050 | Batch 1700/2884 | Loss: 0.3889
Epoch: 005/050 | Batch 1750/2884 | Loss: 0.3913
Epoch: 005/050 | Batch 1800/2884 | Loss: 0.3948
Epoch: 005/050 | Batch 1850/2884 | Loss: 0.4090
Epoch: 005/050 | Batch 1900/2884 | Loss: 0.4404
Epoch: 005/050 | Batch 1950/2884 | Loss: 0.4808
Epoch: 005/050 | Batch 2000/2884 | Loss: 0.4260
Epoch: 005/050 | Batch 2050/2884 | Loss: 0.3706
Epoch: 005/050 | Batch 2100/2884 | Loss: 0.3688
Epoch: 005/050 | Batch 2150/2884 | Loss: 0.4882
Epoch: 005/050 | Batch 2200/2884 | Loss: 0.3012
Epoch: 005/050 | Batch 2250/2884 | Loss: 0.3023
Epoch: 005/050 | Batch 2300/2884 | Loss: 0.3607
Epoch: 005/050 | Batch 2350/2884 | Loss: 0.2654
Epoch: 005/050 | Batch 2400/2884 | Loss: 0.3776
Epoch: 005/050 | Batch 2450/2884 | Loss: 0.3695
Epoch: 005/050 | Batch 2500/2884 | Loss: 0.5282
Epoch: 005/050 | Batch 2550/2884 | Loss: 0.3626
Epoch: 005/050 | Batch 2600/2884 | Loss: 0.2997
Epoch: 005/050 | Batch 2650/2884 | Loss: 0.3492
Epoch: 005/050 | Batch 2700/2884 | Loss: 0.4224
Epoch: 005/050 | Batch 2750/2884 | Loss: 0.4617
Epoch: 005/050 | Batch 2800/2884 | Loss: 0.3393
Epoch: 005/050 | Batch 2850/2884 | Loss: 0.3538
MAE Current Valid: 2.93 Ep. 5 | Best Valid: 2.93 Ep. 5
Time elapsed: 10.97 min
Epoch: 006/050 | Batch 0000/2884 | Loss: 0.3945
Epoch: 006/050 | Batch 0050/2884 | Loss: 0.3674
Epoch: 006/050 | Batch 0100/2884 | Loss: 0.3664
Epoch: 006/050 | Batch 0150/2884 | Loss: 0.3565
Epoch: 006/050 | Batch 0200/2884 | Loss: 0.3534
Epoch: 006/050 | Batch 0250/2884 | Loss: 0.3439
Epoch: 006/050 | Batch 0300/2884 | Loss: 0.3236
Epoch: 006/050 | Batch 0350/2884 | Loss: 0.4045
Epoch: 006/050 | Batch 0400/2884 | Loss: 0.3521
Epoch: 006/050 | Batch 0450/2884 | Loss: 0.3417
Epoch: 006/050 | Batch 0500/2884 | Loss: 0.3059
Epoch: 006/050 | Batch 0550/2884 | Loss: 0.3739
Epoch: 006/050 | Batch 0600/2884 | Loss: 0.3688
Epoch: 006/050 | Batch 0650/2884 | Loss: 0.2995
Epoch: 006/050 | Batch 0700/2884 | Loss: 0.4070
Epoch: 006/050 | Batch 0750/2884 | Loss: 0.3341
Epoch: 006/050 | Batch 0800/2884 | Loss: 0.3608
Epoch: 006/050 | Batch 0850/2884 | Loss: 0.2986
Epoch: 006/050 | Batch 0900/2884 | Loss: 0.4475
Epoch: 006/050 | Batch 0950/2884 | Loss: 0.3783
Epoch: 006/050 | Batch 1000/2884 | Loss: 0.3808
Epoch: 006/050 | Batch 1050/2884 | Loss: 0.3477
Epoch: 006/050 | Batch 1100/2884 | Loss: 0.4092
Epoch: 006/050 | Batch 1150/2884 | Loss: 0.3668
Epoch: 006/050 | Batch 1200/2884 | Loss: 0.3784
Epoch: 006/050 | Batch 1250/2884 | Loss: 0.3637
Epoch: 006/050 | Batch 1300/2884 | Loss: 0.4664
Epoch: 006/050 | Batch 1350/2884 | Loss: 0.3257
Epoch: 006/050 | Batch 1400/2884 | Loss: 0.3249
Epoch: 006/050 | Batch 1450/2884 | Loss: 0.4040
Epoch: 006/050 | Batch 1500/2884 | Loss: 0.3742
Epoch: 006/050 | Batch 1550/2884 | Loss: 0.3817
Epoch: 006/050 | Batch 1600/2884 | Loss: 0.4906
Epoch: 006/050 | Batch 1650/2884 | Loss: 0.3720
Epoch: 006/050 | Batch 1700/2884 | Loss: 0.3488
